Month;CLIENTNUM;wealth_tag;card_type;Revlv_ind;spend_category;Trans_amt;trans_cnt
1304;698543;Affluent;Gold;Revolver;Airlines;52.5;8
1304;698543;Affluent;Gold;Revolver;Auto;48.01;5
1304;9823514;Affluent;Gold;Revolver;Airlines;59.03;6
1304;9823514;Affluent;Gold;Revolver;Grocery;53.33;6
1304;9823514;Affluent;Gold;Revolver;Entertainment;21.89;4
1304;9014186;Affluent;Gold;Revolver;Business;37.63;6
1304;9014186;Affluent;Gold;Revolver;Airlines;69.61;7
1304;9014186;Affluent;Gold;Revolver;Personal;18.96;5
1304;1067047;Affluent;Gold;Revolver;Personal;32.26;4
1304;1067047;Affluent;Gold;Revolver;Entertainment;23.42;2
1304;1067047;Affluent;Gold;Revolver;Business;37.08;5
1304;1067047;Affluent;Gold;Revolver;Auto;42.2;5
1304;522244;Affluent;Gold;Revolver;Business;35.68;4
1304;522244;Affluent;Gold;Revolver;Auto;39.96;7
1304;522244;Affluent;Gold;Revolver;Entertainment;28.06;4
1304;4277752;Affluent;Gold;Delinquent;Auto;20.46;3
1304;4277752;Affluent;Gold;Delinquent;Grocery;30.42;4
1304;4501511;Affluent;Gold;Delinquent;Airlines;35.78;3
1304;4501511;Affluent;Gold;Delinquent;Auto;16.82;4
1304;2750232;Affluent;Gold;Delinquent;Grocery;23.03;4
1304;2750232;Affluent;Gold;Delinquent;Entertainment;13.56;2
1304;2750232;Affluent;Gold;Delinquent;Personal;27.84;3
1304;9486761;Affluent;Gold;Delinquent;Grocery;28.49;4
1304;9486761;Affluent;Gold;Delinquent;Auto;20.17;3
1304;9486761;Affluent;Gold;Delinquent;Personal;15.56;2
1304;8822666;Affluent;Gold;Delinquent;Business;22.05;3
1304;8822666;Affluent;Gold;Delinquent;Entertainment;14.15;3
1304;8822666;Affluent;Gold;Delinquent;Personal;12.69;1
1304;5080275;Affluent;Gold;Delinquent;Entertainment;7.42;2
1304;5080275;Affluent;Gold;Delinquent;Auto;18.67;3
1304;5080275;Affluent;Gold;Delinquent;Airlines;21.21;3
1304;7075057;Affluent;Gold;Delinquent;Auto;12.85;4
1304;7075057;Affluent;Gold;Delinquent;Business;38.89;2
1304;7075057;Affluent;Gold;Delinquent;Airlines;24.66;2
1304;2396171;Affluent;Gold;Delinquent;Auto;25.04;2
1304;2396171;Affluent;Gold;Delinquent;Airlines;19.0;2
1304;7566532;Affluent;Gold;Delinquent;Auto;31.66;3
1304;7566532;Affluent;Gold;Delinquent;Airlines;18.18;4
1304;7566532;Affluent;Gold;Delinquent;Grocery;23.11;4
1304;7566532;Affluent;Gold;Delinquent;Personal;7.62;2
1304;9075061;Affluent;Gold;Delinquent;Auto;12.8;3
1304;9075061;Affluent;Gold;Delinquent;Business;24.18;2
1304;9075061;Affluent;Gold;Delinquent;Airlines;24.44;4
1304;3799212;Affluent;Platinum;Transactor;Personal;66.56;8
1304;3799212;Affluent;Platinum;Transactor;Business;112.39;12
1304;7306504;Affluent;Platinum;Transactor;Personal;56.95;6
1304;7306504;Affluent;Platinum;Transactor;Entertainment;62.47;6
1304;7306504;Affluent;Platinum;Transactor;Grocery;169.51;17
1304;7306504;Affluent;Platinum;Transactor;Auto;111.28;12
1304;2596141;Affluent;Platinum;Transactor;Grocery;169.85;17
1304;2596141;Affluent;Platinum;Transactor;Business;111.88;12
1304;2596141;Affluent;Platinum;Transactor;Entertainment;68.84;6
1304;2596141;Affluent;Platinum;Transactor;Airlines;181.88;18
1304;2596141;Affluent;Platinum;Transactor;Personal;61.17;6
1304;5796784;Affluent;Platinum;Transactor;Entertainment;54.74;6
1304;5796784;Affluent;Platinum;Transactor;Airlines;166.95;17
1304;5580778;Affluent;Platinum;Transactor;Personal;55.48;7
1304;5580778;Affluent;Platinum;Transactor;Auto;108.77;12
1304;9119494;Affluent;Platinum;Transactor;Auto;94.39;9
1304;9119494;Affluent;Platinum;Transactor;Business;90.23;10
1304;9119494;Affluent;Platinum;Transactor;Personal;50.65;6
1304;9119494;Affluent;Platinum;Transactor;Airlines;133.88;16
1304;4445551;Affluent;Platinum;Transactor;Grocery;129.78;15
1304;4445551;Affluent;Platinum;Transactor;Auto;88.0;10
1304;4445551;Affluent;Platinum;Transactor;Airlines;133.72;16
1304;386435;Affluent;Platinum;Transactor;Grocery;137.79;14
1304;386435;Affluent;Platinum;Transactor;Personal;57.43;5
1304;386435;Affluent;Platinum;Transactor;Entertainment;47.06;5
1304;4696977;Affluent;Platinum;Transactor;Entertainment;53.52;6
1304;5676327;Affluent;Platinum;Transactor;Personal;50.72;6
1304;5676327;Affluent;Platinum;Transactor;Auto;93.14;10
1304;5676327;Affluent;Platinum;Transactor;Entertainment;48.01;5
1304;5064836;Affluent;Platinum;Occasional_Revolver;Personal;45.46;6
1304;5064836;Affluent;Platinum;Occasional_Revolver;Auto;87.58;10
1304;5064836;Affluent;Platinum;Occasional_Revolver;Grocery;129.94;14
1304;5064836;Affluent;Platinum;Occasional_Revolver;Airlines;139.62;14
1304;1158833;Affluent;Platinum;Occasional_Revolver;Auto;93.7;10
1304;1158833;Affluent;Platinum;Occasional_Revolver;Grocery;129.6;14
1304;2262921;Affluent;Platinum;Occasional_Revolver;Entertainment;45.44;6
1304;2262921;Affluent;Platinum;Occasional_Revolver;Personal;57.1;7
1304;2262921;Affluent;Platinum;Occasional_Revolver;Business;88.68;11
1304;6351392;Affluent;Platinum;Occasional_Revolver;Auto;89.6;9
1304;6351392;Affluent;Platinum;Occasional_Revolver;Personal;69.03;5
1304;3288835;Affluent;Platinum;Occasional_Revolver;Airlines;133.9;14
1304;3288835;Affluent;Platinum;Occasional_Revolver;Business;91.04;11
1304;3288835;Affluent;Platinum;Occasional_Revolver;Auto;90.25;10
1304;3288835;Affluent;Platinum;Occasional_Revolver;Personal;65.74;5
1304;9446374;Affluent;Platinum;Occasional_Revolver;Business;73.33;9
1304;9446374;Affluent;Platinum;Occasional_Revolver;Personal;43.6;5
1304;9446374;Affluent;Platinum;Occasional_Revolver;Auto;89.66;8
1304;9446374;Affluent;Platinum;Occasional_Revolver;Entertainment;39.77;4
1304;9950363;Affluent;Platinum;Occasional_Revolver;Business;75.55;8
1304;9950363;Affluent;Platinum;Occasional_Revolver;Personal;35.08;6
1304;9950363;Affluent;Platinum;Occasional_Revolver;Entertainment;36.22;5
1304;9950363;Affluent;Platinum;Occasional_Revolver;Grocery;106.86;12
1304;3146034;Affluent;Platinum;Occasional_Revolver;Entertainment;42.23;4
1304;3146034;Affluent;Platinum;Occasional_Revolver;Airlines;112.81;12
1304;3146034;Affluent;Platinum;Occasional_Revolver;Personal;38.74;5
1304;2805901;Affluent;Platinum;Occasional_Revolver;Grocery;107.36;12
1304;2805901;Affluent;Platinum;Occasional_Revolver;Airlines;108.78;11
1304;1942786;Affluent;Platinum;Occasional_Revolver;Auto;71.76;8
1304;1942786;Affluent;Platinum;Occasional_Revolver;Business;79.88;8
1304;4206447;Affluent;Platinum;Revolver;Entertainment;36.27;4
1304;4206447;Affluent;Platinum;Revolver;Grocery;100.31;13
1304;4282296;Affluent;Platinum;Revolver;Business;83.01;8
1304;4282296;Affluent;Platinum;Revolver;Airlines;106.27;11
1304;4282296;Affluent;Platinum;Revolver;Auto;88.42;8
1304;4282296;Affluent;Platinum;Revolver;Entertainment;39.37;4
1304;2626656;Affluent;Platinum;Revolver;Entertainment;41.95;4
1304;2626656;Affluent;Platinum;Revolver;Personal;34.77;4
1304;5546872;Affluent;Platinum;Revolver;Entertainment;41.3;4
1304;5546872;Affluent;Platinum;Revolver;Business;70.01;8
1304;2972457;Affluent;Platinum;Revolver;Entertainment;39.51;5
1304;2972457;Affluent;Platinum;Revolver;Auto;70.57;7
1304;2972457;Affluent;Platinum;Revolver;Business;65.05;9
1304;296679;Affluent;Platinum;Revolver;Airlines;94.65;9
1304;296679;Affluent;Platinum;Revolver;Grocery;89.55;10
1304;296679;Affluent;Platinum;Revolver;Auto;58.73;6
1304;296679;Affluent;Platinum;Revolver;Entertainment;32.54;6
1304;52734;Affluent;Platinum;Revolver;Business;55.15;7
1304;52734;Affluent;Platinum;Revolver;Auto;68.91;6
1304;4706263;Affluent;Platinum;Revolver;Grocery;80.2;10
1304;4706263;Affluent;Platinum;Revolver;Entertainment;30.3;4
1304;4706263;Affluent;Platinum;Revolver;Business;53.08;6
1304;4902567;Affluent;Platinum;Revolver;Grocery;79.45;10
1304;4902567;Affluent;Platinum;Revolver;Personal;36.11;5
1304;4902567;Affluent;Platinum;Revolver;Auto;61.23;7
1304;2633884;Affluent;Platinum;Revolver;Business;56.89;8
1304;2633884;Affluent;Platinum;Revolver;Entertainment;39.22;4
1304;2633884;Affluent;Platinum;Revolver;Grocery;87.94;10
1304;2633884;Affluent;Platinum;Revolver;Airlines;80.81;9
1304;6145538;Affluent;Platinum;Delinquent;Business;36.56;4
1304;6145538;Affluent;Platinum;Delinquent;Personal;14.35;2
1304;1261169;Affluent;Platinum;Delinquent;Personal;19.04;2
1304;1261169;Affluent;Platinum;Delinquent;Business;29.2;3
1304;1261169;Affluent;Platinum;Delinquent;Grocery;44.53;4
1304;1082594;Affluent;Platinum;Delinquent;Airlines;36.51;4
1304;1082594;Affluent;Platinum;Delinquent;Auto;22.08;5
1304;1082594;Affluent;Platinum;Delinquent;Personal;20.53;2
1304;4740567;Affluent;Platinum;Delinquent;Auto;32.77;3
1304;4740567;Affluent;Platinum;Delinquent;Business;24.07;3
1304;3694983;Affluent;Platinum;Delinquent;Auto;26.62;5
1304;3694983;Affluent;Platinum;Delinquent;Business;24.91;3
1304;3694983;Affluent;Platinum;Delinquent;Airlines;36.49;4
1304;3694983;Affluent;Platinum;Delinquent;Personal;23.24;2
1304;3694983;Affluent;Platinum;Delinquent;Entertainment;12.15;2
1304;6788129;Affluent;Platinum;Delinquent;Grocery;29.44;4
1304;9248743;Affluent;Platinum;Delinquent;Personal;20.88;3
1304;9248743;Affluent;Platinum;Delinquent;Business;20.61;2
1304;5659087;Affluent;Platinum;Delinquent;Airlines;38.84;3
1304;5659087;Affluent;Platinum;Delinquent;Grocery;40.57;3
1304;5659087;Affluent;Platinum;Delinquent;Auto;29.78;3
1304;7688254;Affluent;Platinum;Delinquent;Personal;13.19;2
1304;7688254;Affluent;Platinum;Delinquent;Entertainment;11.47;2
1304;7688254;Affluent;Platinum;Delinquent;Airlines;28.01;4
1304;7688254;Affluent;Platinum;Delinquent;Business;18.8;2
1304;7443758;Affluent;Platinum;Delinquent;Grocery;31.76;4
1304;7443758;Affluent;Platinum;Delinquent;Airlines;32.43;4
1304;7443758;Affluent;Platinum;Delinquent;Auto;19.74;4
1304;506360;Em_affluent;Blue;Transactor;Grocery;45.03;5
1304;506360;Em_affluent;Blue;Transactor;Business;27.12;4
1304;6121254;Em_affluent;Blue;Transactor;Business;31.91;3
1304;6121254;Em_affluent;Blue;Transactor;Grocery;46.77;5
1304;6121254;Em_affluent;Blue;Transactor;Entertainment;16.65;2
1304;8278547;Em_affluent;Blue;Transactor;Entertainment;24.23;3
1304;8278547;Em_affluent;Blue;Transactor;Auto;36.2;4
1304;8278547;Em_affluent;Blue;Transactor;Airlines;38.43;6
1304;8278547;Em_affluent;Blue;Transactor;Business;35.34;3
1304;1308502;Em_affluent;Blue;Transactor;Business;29.57;3
1304;1308502;Em_affluent;Blue;Transactor;Personal;14.9;4
1304;1308502;Em_affluent;Blue;Transactor;Auto;29.91;3
1304;8548684;Em_affluent;Blue;Transactor;Grocery;36.09;5
1304;8548684;Em_affluent;Blue;Transactor;Business;42.03;4
1304;7142084;Em_affluent;Blue;Transactor;Business;30.35;3
1304;7142084;Em_affluent;Blue;Transactor;Airlines;30.79;4
1304;7142084;Em_affluent;Blue;Transactor;Auto;24.21;4
1304;6253827;Em_affluent;Blue;Transactor;Personal;16.73;2
1304;6253827;Em_affluent;Blue;Transactor;Auto;33.33;3
1304;8230382;Em_affluent;Blue;Transactor;Auto;31.54;3
1304;8230382;Em_affluent;Blue;Transactor;Business;21.0;4
1304;8230382;Em_affluent;Blue;Transactor;Grocery;29.14;5
1304;1375591;Em_affluent;Blue;Transactor;Airlines;29.41;4
1304;1375591;Em_affluent;Blue;Transactor;Business;31.85;3
1304;1375591;Em_affluent;Blue;Transactor;Grocery;30.77;4
1304;1375591;Em_affluent;Blue;Transactor;Personal;17.17;2
1304;1113544;Em_affluent;Blue;Transactor;Auto;30.44;3
1304;1113544;Em_affluent;Blue;Transactor;Business;22.18;4
1304;1113544;Em_affluent;Blue;Transactor;Grocery;32.96;4
1304;1005574;Em_affluent;Blue;Occasional_Revolver;Business;21.19;3
1304;1005574;Em_affluent;Blue;Occasional_Revolver;Entertainment;19.3;2
1304;1005574;Em_affluent;Blue;Occasional_Revolver;Auto;21.33;3
1304;2168750;Em_affluent;Blue;Occasional_Revolver;Auto;26.14;3
1304;2168750;Em_affluent;Blue;Occasional_Revolver;Airlines;33.97;4
1304;5512352;Em_affluent;Blue;Occasional_Revolver;Personal;10.75;2
1304;5512352;Em_affluent;Blue;Occasional_Revolver;Grocery;34.0;4
1304;5512352;Em_affluent;Blue;Occasional_Revolver;Auto;25.06;3
1304;5398305;Em_affluent;Blue;Occasional_Revolver;Business;29.87;4
1304;997532;Em_affluent;Blue;Occasional_Revolver;Entertainment;18.27;2
1304;997532;Em_affluent;Blue;Occasional_Revolver;Personal;11.81;2
1304;997532;Em_affluent;Blue;Occasional_Revolver;Airlines;33.42;4
1304;997532;Em_affluent;Blue;Occasional_Revolver;Grocery;40.77;5
1304;6038033;Em_affluent;Blue;Occasional_Revolver;Entertainment;10.24;2
1304;6038033;Em_affluent;Blue;Occasional_Revolver;Grocery;24.8;4
1304;8423491;Em_affluent;Blue;Occasional_Revolver;Business;26.84;3
1304;6734463;Em_affluent;Blue;Occasional_Revolver;Entertainment;13.82;2
1304;6734463;Em_affluent;Blue;Occasional_Revolver;Business;17.54;3
1304;9051489;Em_affluent;Blue;Occasional_Revolver;Personal;11.33;1
1304;9051489;Em_affluent;Blue;Occasional_Revolver;Auto;18.01;3
1304;9051489;Em_affluent;Blue;Occasional_Revolver;Grocery;30.49;4
1304;9255957;Em_affluent;Blue;Revolver;Entertainment;18.71;2
1304;9255957;Em_affluent;Blue;Revolver;Auto;14.61;2
1304;9255957;Em_affluent;Blue;Revolver;Grocery;31.2;4
1304;8274429;Em_affluent;Blue;Revolver;Business;25.34;2
1304;8274429;Em_affluent;Blue;Revolver;Entertainment;11.42;1
1304;6230892;Em_affluent;Blue;Revolver;Personal;19.05;2
1304;6230892;Em_affluent;Blue;Revolver;Entertainment;13.24;4
1304;6230892;Em_affluent;Blue;Revolver;Auto;16.52;3
1304;6564952;Em_affluent;Blue;Revolver;Business;15.24;3
1304;6564952;Em_affluent;Blue;Revolver;Airlines;26.2;4
1304;6564952;Em_affluent;Blue;Revolver;Entertainment;13.33;2
1304;6564952;Em_affluent;Blue;Revolver;Grocery;43.6;4
1304;7509043;Em_affluent;Blue;Revolver;Auto;15.33;2
1304;7509043;Em_affluent;Blue;Revolver;Entertainment;22.22;2
1304;7509043;Em_affluent;Blue;Revolver;Airlines;24.02;3
1304;7509043;Em_affluent;Blue;Revolver;Grocery;26.71;3
1304;3788400;Em_affluent;Blue;Revolver;Airlines;31.99;4
1304;3788400;Em_affluent;Blue;Revolver;Personal;7.35;3
1304;3788400;Em_affluent;Blue;Revolver;Business;12.53;2
1304;2979861;Em_affluent;Blue;Revolver;Grocery;22.05;2
1304;2979861;Em_affluent;Blue;Revolver;Entertainment;21.67;2
1304;2420587;Em_affluent;Blue;Revolver;Personal;18.53;2
1304;2420587;Em_affluent;Blue;Revolver;Auto;11.6;2
1304;301962;Em_affluent;Blue;Revolver;Auto;14.17;3
1304;301962;Em_affluent;Blue;Revolver;Airlines;30.48;3
1304;301962;Em_affluent;Blue;Revolver;Personal;11.13;2
1304;301962;Em_affluent;Blue;Revolver;Grocery;21.39;3
1304;8148387;Em_affluent;Blue;Revolver;Auto;25.4;2
1304;8148387;Em_affluent;Blue;Revolver;Grocery;28.54;4
1304;8148387;Em_affluent;Blue;Revolver;Entertainment;22.29;2
1304;6421679;Em_affluent;Blue;Delinquent;Airlines;12.43;4
1304;6421679;Em_affluent;Blue;Delinquent;Auto;5.67;2
1304;6421679;Em_affluent;Blue;Delinquent;Business;7.47;2
1304;6421679;Em_affluent;Blue;Delinquent;Entertainment;6.75;1
1304;3790633;Em_affluent;Blue;Delinquent;Grocery;23.27;1
1304;3790633;Em_affluent;Blue;Delinquent;Airlines;12.27;2
1304;3790633;Em_affluent;Blue;Delinquent;Auto;8.23;2
1304;7568185;Em_affluent;Blue;Delinquent;Grocery;10.61;2
1304;7568185;Em_affluent;Blue;Delinquent;Entertainment;10.29;2
1304;7568185;Em_affluent;Blue;Delinquent;Airlines;13.23;1
1304;7568185;Em_affluent;Blue;Delinquent;Auto;11.75;2
1304;4976826;Em_affluent;Blue;Delinquent;Auto;7.13;2
1304;4976826;Em_affluent;Blue;Delinquent;Personal;6.31;1
1304;4912668;Em_affluent;Blue;Delinquent;Personal;14.72;1
1304;4912668;Em_affluent;Blue;Delinquent;Entertainment;9.31;1
1304;8521160;Em_affluent;Blue;Delinquent;Airlines;7.38;3
1304;5579075;Em_affluent;Blue;Delinquent;Airlines;13.08;2
1304;5579075;Em_affluent;Blue;Delinquent;Business;24.65;2
1304;6929357;Em_affluent;Blue;Delinquent;Grocery;21.26;2
1304;6929357;Em_affluent;Blue;Delinquent;Entertainment;9.87;1
1304;6929357;Em_affluent;Blue;Delinquent;Business;12.66;2
1304;1193918;Em_affluent;Blue;Delinquent;Grocery;7.48;1
1304;1193918;Em_affluent;Blue;Delinquent;Auto;4.74;2
1304;1193918;Em_affluent;Blue;Delinquent;Personal;16.16;2
1304;1193918;Em_affluent;Blue;Delinquent;Business;5.32;2
1304;4975816;Em_affluent;Blue;Delinquent;Auto;4.87;1
1304;4975816;Em_affluent;Blue;Delinquent;Personal;4.3;4
1304;8662636;Em_affluent;Gold;Transactor;Personal;27.77;4
1304;8662636;Em_affluent;Gold;Transactor;Entertainment;26.41;5
1304;8662636;Em_affluent;Gold;Transactor;Grocery;77.21;9
1304;6788573;Em_affluent;Gold;Transactor;Personal;32.3;4
1304;6788573;Em_affluent;Gold;Transactor;Airlines;83.41;9
1304;6788573;Em_affluent;Gold;Transactor;Grocery;83.48;9
1304;360032;Em_affluent;Gold;Transactor;Grocery;79.04;8
1304;360032;Em_affluent;Gold;Transactor;Personal;29.52;3
1304;360032;Em_affluent;Gold;Transactor;Business;55.21;7
1304;360032;Em_affluent;Gold;Transactor;Airlines;73.56;8
1304;360032;Em_affluent;Gold;Transactor;Auto;61.26;7
1304;4379577;Em_affluent;Gold;Transactor;Airlines;72.12;8
1304;4379577;Em_affluent;Gold;Transactor;Business;50.13;7
1304;4379577;Em_affluent;Gold;Transactor;Grocery;72.11;8
1304;3422260;Em_affluent;Gold;Transactor;Grocery;81.66;8
1304;3422260;Em_affluent;Gold;Transactor;Personal;38.3;3
1304;3422260;Em_affluent;Gold;Transactor;Auto;58.91;5
1304;3422260;Em_affluent;Gold;Transactor;Business;48.57;5
1304;1057770;Em_affluent;Gold;Transactor;Grocery;64.36;7
1304;1057770;Em_affluent;Gold;Transactor;Business;44.83;4
1304;1057770;Em_affluent;Gold;Transactor;Airlines;70.38;8
1304;327881;Em_affluent;Gold;Transactor;Auto;48.87;5
1304;327881;Em_affluent;Gold;Transactor;Personal;30.66;2
1304;327881;Em_affluent;Gold;Transactor;Airlines;59.15;9
1304;5662495;Em_affluent;Gold;Transactor;Grocery;61.0;8
1304;5662495;Em_affluent;Gold;Transactor;Entertainment;20.91;3
1304;5662495;Em_affluent;Gold;Transactor;Airlines;66.06;7
1304;5455482;Em_affluent;Gold;Transactor;Airlines;70.38;7
1304;6054697;Em_affluent;Gold;Transactor;Personal;27.22;3
1304;4805351;Em_affluent;Gold;Occasional_Revolver;Auto;42.38;5
1304;4805351;Em_affluent;Gold;Occasional_Revolver;Airlines;67.61;6
1304;2803453;Em_affluent;Gold;Occasional_Revolver;Grocery;59.69;7
1304;2803453;Em_affluent;Gold;Occasional_Revolver;Personal;27.75;3
1304;2803453;Em_affluent;Gold;Occasional_Revolver;Airlines;76.8;7
1304;8572726;Em_affluent;Gold;Occasional_Revolver;Personal;31.01;3
1304;6505306;Em_affluent;Gold;Occasional_Revolver;Personal;26.12;5
1304;6505306;Em_affluent;Gold;Occasional_Revolver;Auto;39.78;5
1304;6505306;Em_affluent;Gold;Occasional_Revolver;Business;41.01;5
1304;6505306;Em_affluent;Gold;Occasional_Revolver;Entertainment;31.5;3
1304;8760093;Em_affluent;Gold;Occasional_Revolver;Entertainment;27.91;4
1304;8760093;Em_affluent;Gold;Occasional_Revolver;Auto;41.44;4
1304;8760093;Em_affluent;Gold;Occasional_Revolver;Personal;50.41;4
1304;4673912;Em_affluent;Gold;Occasional_Revolver;Auto;39.03;4
1304;4673912;Em_affluent;Gold;Occasional_Revolver;Airlines;57.22;6
1304;4673912;Em_affluent;Gold;Occasional_Revolver;Grocery;47.26;5
1304;4673912;Em_affluent;Gold;Occasional_Revolver;Personal;32.9;2
1304;6516058;Em_affluent;Gold;Occasional_Revolver;Business;47.09;4
1304;6516058;Em_affluent;Gold;Occasional_Revolver;Airlines;52.94;6
1304;6637502;Em_affluent;Gold;Occasional_Revolver;Personal;24.76;3
1304;6637502;Em_affluent;Gold;Occasional_Revolver;Business;31.92;4
1304;6637502;Em_affluent;Gold;Occasional_Revolver;Grocery;57.96;5
1304;6388274;Em_affluent;Gold;Occasional_Revolver;Business;42.17;4
1304;6388274;Em_affluent;Gold;Occasional_Revolver;Personal;21.76;2
1304;6388274;Em_affluent;Gold;Occasional_Revolver;Auto;51.09;5
1304;7381658;Em_affluent;Gold;Occasional_Revolver;Airlines;46.86;6
1304;7381658;Em_affluent;Gold;Occasional_Revolver;Business;31.68;4
1304;7177934;Em_affluent;Gold;Revolver;Personal;20.27;2
1304;3774894;Em_affluent;Gold;Revolver;Grocery;47.26;6
1304;3774894;Em_affluent;Gold;Revolver;Entertainment;26.04;3
1304;3774894;Em_affluent;Gold;Revolver;Airlines;43.65;6
1304;1583327;Em_affluent;Gold;Revolver;Grocery;55.54;5
1304;1583327;Em_affluent;Gold;Revolver;Entertainment;24.93;3
1304;1583327;Em_affluent;Gold;Revolver;Business;32.25;4
1304;9114558;Em_affluent;Gold;Revolver;Business;32.16;4
1304;9114558;Em_affluent;Gold;Revolver;Airlines;55.01;6
1304;9319951;Em_affluent;Gold;Revolver;Personal;18.08;3
1304;9319951;Em_affluent;Gold;Revolver;Auto;45.84;5
1304;4430542;Em_affluent;Gold;Revolver;Auto;34.08;4
1304;4430542;Em_affluent;Gold;Revolver;Grocery;39.21;6
1304;4430542;Em_affluent;Gold;Revolver;Airlines;39.75;4
1304;4430542;Em_affluent;Gold;Revolver;Entertainment;27.35;2
1304;904699;Em_affluent;Gold;Revolver;Personal;14.68;3
1304;904699;Em_affluent;Gold;Revolver;Business;35.23;3
1304;7484306;Em_affluent;Gold;Revolver;Grocery;34.7;5
1304;7484306;Em_affluent;Gold;Revolver;Airlines;62.63;6
